subid,gender,trial,pool,rate_s,rate_o,choice_raw,outcome_s,outcome_o,conds,party,frame,choice,
1121,1,16,100,-3,-1,17,51,83,2,1,2,18
1121,1,17,120,-1,-1,38,38,82,2,1,2,39
1121,1,18,40,-3,-1,9,27,31,2,1,2,10
1121,1,19,90,-1,-3,54,54,108,2,1,2,55
1121,1,20,120,-1,-2,70,70,100,2,1,2,71
1122,1,1,60,-2,-1,20,40,40,2,1,2,21
1122,1,2,90,-1,-3,67,67,69,2,1,2,68
1122,1,3,120,-1,-2,80,80,80,2,1,2,81
1122,1,4,40,-3,-1,10,30,30,2,1,2,11
1122,1,5,100,-1,-3,75,75,75,2,1,2,76
1122,1,7,150,-2,-1,50,100,100,2,1,2,51
1122,1,8,75,-1,-2,50,50,50,2,1,2,51
1122,1,9,120,-2,-1,40,80,80,2,1,2,41
1122,1,10,80,-3,-1,20,60,60,2,1,2,21
1122,1,11,150,-1,-2,100,100,100,2,1,2,101
1122,1,12,120,-1,-1,60,60,60,2,1,2,61
1122,1,13,40,-1,-3,30,30,30,2,1,2,31
1122,1,14,200,-1,-1,100,100,100,2,1,2,101
1122,1,15,100,-3,-1,25,75,75,2,1,2,26
1122,1,16,60,-1,-1,30,30,30,2,1,2,31
1122,1,17,75,-2,-1,25,50,50,2,1,2,26
1122,1,18,100,-1,-1,50,50,50,2,1,2,51
1122,1,19,80,-1,-3,60,60,60,2,1,2,61
1122,1,20,60,-1,-2,40,40,40,2,1,2,41
1123,1,1,80,-3,-1,3,9,77,2,1,2,4
1123,1,2,100,-1,-1,5,5,95,2,1,2,6
1123,1,3,150,-1,-2,10,10,280,2,1,2,11
1123,1,4,100,-1,-3,1,1,297,2,1,2,2
1123,1,5,120,-1,-2,10,10,220,2,1,2,11
1123,1,6,40,-1,-3,9,9,93,2,1,2,10
1123,1,8,120,-2,-1,1,2,119,2,1,2,2
1123,1,9,75,-1,-2,6,6,138,2,1,2,7
1123,1,10,90,-1,-3,9,9,243,2,1,2,10
1123,1,11,200,-1,-1,8,8,192,2,1,2,9
1123,1,12,40,-3,-1,6,18,34,2,1,2,7
1123,1,13,120,-1,-1,24,24,96,2,1,2,25
1123,1,14,75,-2,-1,15,30,60,2,1,2,16
1123,1,15,60,-1,-1,6,6,54,2,1,2,7
1123,1,16,90,-3,-1,3,9,87,2,1,2,4
1123,1,17,60,-1,-2,6,6,108,2,1,2,7
1123,1,18,150,-2,-1,11,22,139,2,1,2,12
1123,1,19,80,-1,-3,1,1,237,2,1,2,2
1123,1,20,60,-2,-1,1,2,59,2,1,2,2
1124,1,1,90,-1,-3,41,41,147,2,1,2,42
1124,1,2,60,-1,-2,40,40,40,2,1,2,41
1124,1,3,120,-2,-1,24,48,96,2,1,2,25
1124,1,4,90,-3,-1,17,51,73,2,1,2,18
1124,1,5,150,-2,-1,11,22,139,2,1,2,12
1124,1,6,40,-3,-1,1,3,39,2,1,2,2
1124,1,7,100,-1,-3,68,68,96,2,1,2,69
1124,1,8,150,-1,-2,75,75,150,2,1,2,76
1124,1,9,100,-3,-1,7,21,93,2,1,2,8
1124,1,11,40,-1,-3,13,13,81,2,1,2,14
1124,1,12,80,-3,-1,4,12,76,2,1,2,5
1124,1,13,75,-2,-1,11,22,64,2,1,2,12
1124,1,14,120,-1,-1,2,2,118,2,1,2,3
1124,1,15,60,-2,-1,4,8,56,2,1,2,5
1124,1,16,120,-1,-2,39,39,162,2,1,2,40
1124,1,17,80,-1,-3,25,25,165,2,1,2,26
1124,1,18,100,-1,-1,10,10,90,2,1,2,11
1124,1,19,75,-1,-2,60,60,30,2,1,2,61
1125,1,1,90,-3,-1,15,45,75,2,1,2,16
1125,1,2,150,-1,-2,75,75,150,2,1,2,76
1125,1,3,60,-1,-1,22,22,38,2,1,2,23
1125,1,5,120,-1,-1,60,60,60,2,1,2,61
1125,1,6,80,-1,-3,50,50,90,2,1,2,51
1125,1,8,90,-1,-3,58,58,96,2,1,2,59
1125,1,9,60,-2,-1,6,12,54,2,1,2,7
1125,1,10,40,-1,-3,20,20,60,2,1,2,21
